,id,0000_01_01_2022,0001_02_01_2022,0002_03_01_2022,0003_04_01_2022,0004_05_01_2022,0005_06_01_2022,0006_07_01_2022,0007_08_01_2022,0008_09_01_2022,0009_10_01_2022,0010_11_01_2022,0011_12_01_2022,0012_13_01_2022,0013_14_01_2022,0014_15_01_2022,0015_16_01_2022,0016_17_01_2022,0017_18_01_2022,0018_19_01_2022,0019_20_01_2022,0020_21_01_2022,0021_22_01_2022,0022_23_01_2022,0023_24_01_2022,0024_25_01_2022,0025_26_01_2022,0026_27_01_2022,0027_28_01_2022,0028_29_01_2022,0029_30_01_2022,0030_31_01_2022,0031_01_02_2022,0032_02_02_2022,0033_03_02_2022,0034_04_02_2022,0035_05_02_2022,0036_06_02_2022,0037_07_02_2022,0038_08_02_2022,0039_09_02_2022,0040_10_02_2022,0041_11_02_2022,0042_12_02_2022,0043_13_02_2022,0044_14_02_2022,0045_15_02_2022,0046_16_02_2022,0047_17_02_2022,0048_18_02_2022,0049_19_02_2022,0050_20_02_2022,0051_21_02_2022,0052_22_02_2022,0053_23_02_2022,0054_24_02_2022,0055_25_02_2022,0056_26_02_2022,0057_27_02_2022,0058_28_02_2022,0059_01_03_2022,0060_02_03_2022,0061_03_03_2022,0062_04_03_2022,0063_05_03_2022,0064_06_03_2022,0065_07_03_2022,0066_08_03_2022,0067_09_03_2022,0068_10_03_2022,0069_11_03_2022,0070_12_03_2022,0071_13_03_2022,0072_14_03_2022,0073_15_03_2022,0074_16_03_2022,0075_17_03_2022,0076_18_03_2022,0077_19_03_2022,0078_20_03_2022,0079_21_03_2022,0080_22_03_2022,0081_23_03_2022,0082_24_03_2022,0083_25_03_2022,0084_26_03_2022,0085_27_03_2022,0086_28_03_2022,0087_29_03_2022,0088_30_03_2022,0089_31_03_2022
11,12,14.825349,10.980879,7.4457552,7.4457552,10.362188,22.520371,19.316646,16.703757,15.565913,14.759468,9.2243441,6.3079112,0.0,0.16569968,0.49709905,0.0,4.3415687,1.9222348,0.0,10.373792,16.084785,9.6111742,6.4074495,0.0,0.0,0.0,0.49709905,0.33139937,0.0,0.16569968,0.33139937,13.645112,22.448408,24.801861,12.428069,13.709559,17.973643,15.697955,12.472176,11.500032,11.356386,17.388609,16.195054,11.21274,8.9591061,8.3183611,8.3183611,8.9591061,9.2905055,18.239162,30.788823,27.507333,29.429568,25.419398,21.884274,20.437084,21.718574,14.294873,11.566193,7.5339703,3.9767924,3.645393,3.3139937,2.8168946,2.8168946,2.4854952,2.4854952,2.4854952,1.9883962,1.9883962,1.6569968,1.6569968,1.1598978,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.318081,7.6172567,17.853205
12,13,14.828441,10.9839045,7.44836465,7.44836465,10.365911,22.525139000000003,19.3213585,16.708087,15.569691500000001,14.7630555,9.2275159,6.3099694,0.0,0.16587971499999998,0.49763915000000003,0.0,4.34217555,1.9222682,0.0,10.3753545,16.08719,9.6113411,6.40756075,0.0,0.0,0.0,0.49763915000000003,0.33175943500000005,0.0,0.16587971499999998,0.33175943500000005,13.6464505,22.452129,24.806651,12.4312965,13.712808500000001,17.980155500000002,15.703365,12.4768215,11.504306499999998,11.3611895,17.394368,16.201003999999998,11.2180725,8.96404485,8.32328875,8.32328875,8.96404485,9.2958043,18.24653,30.7981805,27.516668,29.4389365,25.42852,21.8929805,20.445588,21.7271005,14.301499,11.572594500000001,7.5394158000000004,3.9811132000000002,3.64935375,3.3175943500000002,2.8199552,2.8199552,2.48819575,2.48819575,2.48819575,1.9905566000000001,1.9905566000000001,1.6587971499999998,1.6587971499999998,1.16115805,0.829398585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.320386,7.618966,17.855925499999998
13,14,14.778066,10.949807,7.4276857,7.4276857,10.337532,22.461858,19.271642,16.66365,15.527748,14.723752,9.2016307,6.2917839,0.0,0.16595288,0.49785865,0.0,4.3261177,1.9141295,0.0,10.346098,16.028384,9.5706475,6.3804317,0.0,0.0,0.0,0.49785865,0.33190576,0.0,0.16595288,0.33190576,13.627972,22.38027,24.737944,12.391847,13.667933,17.931171,15.659367,12.443383,11.473434,11.33325,17.35323,16.157226,11.193065,8.94703,8.3089868,8.3089868,8.94703,9.2789358,18.208763,30.715025,27.438939,29.353069,25.358857,21.836735,20.394696,21.670782,14.268865,11.550739,7.5307591,3.9828692,3.6509634,3.3190576,2.821199,2.821199,2.4892932,2.4892932,2.4892932,1.9914346,1.9914346,1.6595288,1.6595288,1.1616702,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285996,7.5979213,17.808117
14,15,14.778066,10.949807,7.4276857,7.4276857,10.337532,22.461858,19.271642,16.66365,15.527748,14.723752,9.2016307,6.2917839,0.0,0.16595288,0.49785865,0.0,4.3261177,1.9141295,0.0,10.346098,16.028384,9.5706475,6.3804317,0.0,0.0,0.0,0.49785865,0.33190576,0.0,0.16595288,0.33190576,13.627972,22.38027,24.737944,12.391847,13.667933,17.931171,15.659367,12.443383,11.473434,11.33325,17.35323,16.157226,11.193065,8.94703,8.3089868,8.3089868,8.94703,9.2789358,18.208763,30.715025,27.438939,29.353069,25.358857,21.836735,20.394696,21.670782,14.268865,11.550739,7.5307591,3.9828692,3.6509634,3.3190576,2.821199,2.821199,2.4892932,2.4892932,2.4892932,1.9914346,1.9914346,1.6595288,1.6595288,1.1616702,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285996,7.5979213,17.808117
15,16,14.778066,10.949807,7.4276857,7.4276857,10.337532,22.461858,19.271642,16.66365,15.527748,14.723752,9.2016307,6.2917839,0.0,0.16595288,0.49785865,0.0,4.3261177,1.9141295,0.0,10.346098,16.028384,9.5706475,6.3804317,0.0,0.0,0.0,0.49785865,0.33190576,0.0,0.16595288,0.33190576,13.627972,22.38027,24.737944,12.391847,13.667933,17.931171,15.659367,12.443383,11.473434,11.33325,17.35323,16.157226,11.193065,8.94703,8.3089868,8.3089868,8.94703,9.2789358,18.208763,30.715025,27.438939,29.353069,25.358857,21.836735,20.394696,21.670782,14.268865,11.550739,7.5307591,3.9828692,3.6509634,3.3190576,2.821199,2.821199,2.4892932,2.4892932,2.4892932,1.9914346,1.9914346,1.6595288,1.6595288,1.1616702,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285996,7.5979213,17.808117
16,17,14.730513,10.91849,7.4094161,7.4094161,10.312593,22.402946,19.226261,16.623198,15.489278,14.687747,9.1786731,6.2754963,0.0,0.16619424,0.49858271,0.0,4.3106053,1.9060113,0.0,10.318262,15.971747,9.5300565,6.353371,0.0,0.0,0.0,0.49858271,0.33238848,0.0,0.16619424,0.33238848,13.610719,22.311792,24.673621,12.355359,13.626033,17.888203,15.620364,12.414238,11.446513,11.309758,17.317415,16.118946,11.173004,8.9346041,8.299267,8.299267,8.9346041,9.2669926,18.177826,30.640499,27.369825,29.275836,25.297619,21.788545,20.351677,21.622351,14.242375,11.534832,7.5271755,3.9886617,3.6562732,3.3238848,2.8253021,2.8253021,2.4929136,2.4929136,2.4929136,1.9943309,1.9943309,1.6619424,1.6619424,1.1633597,0.83097119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.253713,7.5784449,17.762787
17,18,14.730513,10.91849,7.4094161,7.4094161,10.312593,22.402946,19.226261,16.623198,15.489278,14.687747,9.1786731,6.2754963,0.0,0.16619424,0.49858271,0.0,4.3106053,1.9060113,0.0,10.318262,15.971747,9.5300565,6.353371,0.0,0.0,0.0,0.49858271,0.33238848,0.0,0.16619424,0.33238848,13.610719,22.311792,24.673621,12.355359,13.626033,17.888203,15.620364,12.414238,11.446513,11.309758,17.317415,16.118946,11.173004,8.9346041,8.299267,8.299267,8.9346041,9.2669926,18.177826,30.640499,27.369825,29.275836,25.297619,21.788545,20.351677,21.622351,14.242375,11.534832,7.5271755,3.9886617,3.6562732,3.3238848,2.8253021,2.8253021,2.4929136,2.4929136,2.4929136,1.9943309,1.9943309,1.6619424,1.6619424,1.1633597,0.83097119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.253713,7.5784449,17.762787
18,19,14.730513,10.91849,7.4094161,7.4094161,10.312593,22.402946,19.226261,16.623198,15.489278,14.687747,9.1786731,6.2754963,0.0,0.16619424,0.49858271,0.0,4.3106053,1.9060113,0.0,10.318262,15.971747,9.5300565,6.353371,0.0,0.0,0.0,0.49858271,0.33238848,0.0,0.16619424,0.33238848,13.610719,22.311792,24.673621,12.355359,13.626033,17.888203,15.620364,12.414238,11.446513,11.309758,17.317415,16.118946,11.173004,8.9346041,8.299267,8.299267,8.9346041,9.2669926,18.177826,30.640499,27.369825,29.275836,25.297619,21.788545,20.351677,21.622351,14.242375,11.534832,7.5271755,3.9886617,3.6562732,3.3238848,2.8253021,2.8253021,2.4929136,2.4929136,2.4929136,1.9943309,1.9943309,1.6619424,1.6619424,1.1633597,0.83097119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.253713,7.5784449,17.762787
19,20,14.831533,10.98693,7.4509741,7.4509741,10.369634,22.529907,19.326071,16.712417,15.57347,14.766643,9.2306877,6.3120276,0.0,0.16605975,0.49817925,0.0,4.3427824,1.9223016,0.0,10.376917,16.089595,9.611508,6.407672,0.0,0.0,0.0,0.49817925,0.3321195,0.0,0.16605975,0.3321195,13.647789,22.45585,24.811441,12.434524,13.716058,17.986668,15.708775,12.481467,11.508581,11.365993,17.400127,16.206954,11.223405,8.9689836,8.3282164,8.3282164,8.9689836,9.3011031,18.253898,30.807538,27.526003,29.448305,25.437642,21.901687,20.454092,21.735627,14.308125,11.578996,7.5448613,3.985434,3.6533145,3.321195,2.8230158,2.8230158,2.4908963,2.4908963,2.4908963,1.992717,1.992717,1.6605975,1.6605975,1.1624183,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.322691,7.6206753,17.858646
20,21,14.831533,10.98693,7.4509741,7.4509741,10.369634,22.529907,19.326071,16.712417,15.57347,14.766643,9.2306877,6.3120276,0.0,0.16605975,0.49817925,0.0,4.3427824,1.9223016,0.0,10.376917,16.089595,9.611508,6.407672,0.0,0.0,0.0,0.49817925,0.3321195,0.0,0.16605975,0.3321195,13.647789,22.45585,24.811441,12.434524,13.716058,17.986668,15.708775,12.481467,11.508581,11.365993,17.400127,16.206954,11.223405,8.9689836,8.3282164,8.3282164,8.9689836,9.3011031,18.253898,30.807538,27.526003,29.448305,25.437642,21.901687,20.454092,21.735627,14.308125,11.578996,7.5448613,3.985434,3.6533145,3.321195,2.8230158,2.8230158,2.4908963,2.4908963,2.4908963,1.992717,1.992717,1.6605975,1.6605975,1.1624183,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.322691,7.6206753,17.858646
21,22,14.831533,10.98693,7.4509741,7.4509741,10.369634,22.529907,19.326071,16.712417,15.57347,14.766643,9.2306877,6.3120276,0.0,0.16605975,0.49817925,0.0,4.3427824,1.9223016,0.0,10.376917,16.089595,9.611508,6.407672,0.0,0.0,0.0,0.49817925,0.3321195,0.0,0.16605975,0.3321195,13.647789,22.45585,24.811441,12.434524,13.716058,17.986668,15.708775,12.481467,11.508581,11.365993,17.400127,16.206954,11.223405,8.9689836,8.3282164,8.3282164,8.9689836,9.3011031,18.253898,30.807538,27.526003,29.448305,25.437642,21.901687,20.454092,21.735627,14.308125,11.578996,7.5448613,3.985434,3.6533145,3.321195,2.8230158,2.8230158,2.4908963,2.4908963,2.4908963,1.992717,1.992717,1.6605975,1.6605975,1.1624183,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.322691,7.6206753,17.858646
22,23,14.831533,10.98693,7.4509741,7.4509741,10.369634,22.529907,19.326071,16.712417,15.57347,14.766643,9.2306877,6.3120276,0.0,0.16605975,0.49817925,0.0,4.3427824,1.9223016,0.0,10.376917,16.089595,9.611508,6.407672,0.0,0.0,0.0,0.49817925,0.3321195,0.0,0.16605975,0.3321195,13.647789,22.45585,24.811441,12.434524,13.716058,17.986668,15.708775,12.481467,11.508581,11.365993,17.400127,16.206954,11.223405,8.9689836,8.3282164,8.3282164,8.9689836,9.3011031,18.253898,30.807538,27.526003,29.448305,25.437642,21.901687,20.454092,21.735627,14.308125,11.578996,7.5448613,3.985434,3.6533145,3.321195,2.8230158,2.8230158,2.4908963,2.4908963,2.4908963,1.992717,1.992717,1.6605975,1.6605975,1.1624183,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.322691,7.6206753,17.858646
23,24,14.8549755,11.0023,7.45988255,7.45988255,10.381784,22.558884,19.348321,16.7322415,15.592346500000001,14.784307,9.2418895,6.3199881,0.0,0.16592727499999999,0.497781825,0.0,4.3504573,1.92633775,0.0,10.3906565,16.117604,9.63168875,6.421125849999999,0.0,0.0,0.0,0.497781825,0.33185454999999997,0.0,0.16592727499999999,0.33185454999999997,13.656279,22.489658,24.843109,12.4524525,13.736677499999999,18.0075935,15.727805,12.4956455,11.5216785,11.377347499999999,17.4175465,16.2255865,11.233017,8.9748245,8.3327119,8.3327119,8.9748245,9.30667905,18.26878,30.8439665,27.559741,29.486079,25.467475999999998,21.925058999999997,20.474905999999997,21.759131500000002,14.3208455,11.586468,7.546268599999999,3.9822546,3.65040005,3.3185455,2.8207636999999997,2.8207636999999997,2.48890915,2.48890915,2.48890915,1.9911273,1.9911273,1.65927275,1.65927275,1.16149095,0.829636375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.338591000000001,7.6302461,17.8810085
24,25,14.831533,10.98693,7.4509741,7.4509741,10.369634,22.529907,19.326071,16.712417,15.57347,14.766643,9.2306877,6.3120276,0.0,0.16605975,0.49817925,0.0,4.3427824,1.9223016,0.0,10.376917,16.089595,9.611508,6.407672,0.0,0.0,0.0,0.49817925,0.3321195,0.0,0.16605975,0.3321195,13.647789,22.45585,24.811441,12.434524,13.716058,17.986668,15.708775,12.481467,11.508581,11.365993,17.400127,16.206954,11.223405,8.9689836,8.3282164,8.3282164,8.9689836,9.3011031,18.253898,30.807538,27.526003,29.448305,25.437642,21.901687,20.454092,21.735627,14.308125,11.578996,7.5448613,3.985434,3.6533145,3.321195,2.8230158,2.8230158,2.4908963,2.4908963,2.4908963,1.992717,1.992717,1.6605975,1.6605975,1.1624183,0.83029875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.322691,7.6206753,17.858646
