,id,0000_kl08,0001_kl09,0002_kl10,0003_kl11,0004_kl12,0005_kl13,0006_kl14,0007_kl15,0008_kl16,0009_kl17,0010_kl18,0011_kl19,0012_kl20,0013_kl21,0014_kl22,0015_kl23,0016_kl00,0017_kl01,0018_kl02,0019_kl03,0020_kl04,0021_kl05,0022_kl06,0023_kl07,0024_kl08
10,11,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557
11,12,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726,109.30013715477726
12,13,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735
13,14,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808
14,15,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007
15,16,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735,212.52541128615735
16,17,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375
17,18,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256
18,19,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623,681.1464639030623
19,20,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237
20,21,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256,341.9850909152256
21,22,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007,156.7768934640007
22,23,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337
23,24,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695
24,25,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474
25,26,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846
26,27,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474,341.32066985939474
27,28,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846,282.0228563353846
28,29,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144
29,30,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807,123.85426883211807
30,31,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884
31,32,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284,710.6232581297284
32,33,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237,278.06997057250237
33,34,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136
34,35,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848
35,36,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144,281.6946506232144
36,37,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705
37,38,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563
38,39,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244
39,40,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427
40,41,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884,123.58665358777884
41,42,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136,215.42376108533136
42,43,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563,187.39387990768563
43,44,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427,313.0515369761427
44,45,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848,250.67793725653848
45,46,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695,497.30772108677695
46,47,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557,114.8360089360557
47,48,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808,199.20815390057808
48,49,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516,390.2500791093516
49,50,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375,298.28981778839375
50,51,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538
51,52,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337,595.8076970810337
52,53,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538,250.87167569336538
53,54,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066,1194.6872214404066
54,55,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162,875.1785383639162
55,56,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705,959.4820694760705
56,57,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381,423.4150703597381
57,58,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244,668.4387865873244
