,id,0000_kl08,0001_kl09,0002_kl10,0003_kl11,0004_kl12,0005_kl13,0006_kl14,0007_kl15,0008_kl16,0009_kl17,0010_kl18,0011_kl19,0012_kl20,0013_kl21,0014_kl22,0015_kl23,0016_kl00,0017_kl01,0018_kl02,0019_kl03,0020_kl04,0021_kl05,0022_kl06,0023_kl07,0024_kl08
10,11,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596,41.92137357601596
11,12,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445,50.986384137855445
12,13,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547,89.37280884831547
13,14,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988,96.81078848280988
14,15,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596
15,16,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785,89.3728139345785
16,17,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543,123.84400469248543
17,18,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928,130.09692251698928
18,19,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208,257.4832213010208
19,20,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976,113.71415254434976
20,21,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656,132.52155427154656
21,22,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596,65.65735735095596
22,23,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967,253.38924997915967
23,24,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358,177.63956168387358
24,25,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982,122.99786504264982
25,26,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527
26,27,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571,124.0509147659571
27,28,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527,101.71411633705527
28,29,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406,97.77523612082406
29,30,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585,43.710267955432585
30,31,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982
31,32,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738,237.79952923985738
32,33,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809,114.50573783080809
33,34,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505,89.70468126672505
34,35,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803,111.91054362001803
35,36,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334,96.61221630474334
36,37,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577,321.94900973095577
37,38,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771,62.83633073745771
38,39,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314,224.10239826348314
39,40,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434,124.0765679894434
40,41,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982,53.51013851688982
41,42,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317,89.53820787805317
42,43,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854,62.79795996922854
43,44,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559,107.6354244347559
44,45,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222,98.5746468101222
45,46,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817,180.79058300548817
46,47,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256,41.718808064948256
47,48,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905,95.86038971978905
48,49,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198,187.1949740016198
49,50,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458,122.89360592946458
50,51,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001,96.92953313314001
51,52,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206,253.9883558141206
52,53,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564,95.94701970540564
53,54,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475,433.4159990657475
54,55,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885,304.48133183907885
55,56,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577,326.36160738720577
56,57,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894,153.59772771756894
57,58,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295,236.28105833835295
