i,j,t,r
13,14,50,16.49189
13,14,51,17.60387
13,14,52,15.51204
13,14,53,14.11438
13,14,54,13.62339
13,14,55,14.11438
13,14,56,12.14472
13,14,57,11.43547
13,14,58,10.65747
13,14,59,10.10736
13,14,60,10.10736
13,14,61,10.10736
13,14,62,10.10736
13,14,63,10.10736
13,14,64,10.10736
13,14,65,10.10736
13,14,66,10.10736
13,14,67,10.10736
13,14,68,10.10736
13,14,69,10.10736
13,14,70,10.10736
13,14,71,10.10736
13,14,72,10.10736
13,14,73,10.10736
13,14,74,10.10736
13,14,75,10.10736
13,14,76,10.10736
13,14,77,10.10736
13,14,78,10.10736
13,14,79,10.10736
13,14,80,10.10736
13,14,81,10.10736
13,14,82,10.10736
13,14,83,10.10736
13,14,84,10.10736
13,14,85,10.10736
13,14,86,12.14472
13,14,87,11.43547
13,14,88,14.11438
13,16,0,91.63998
13,16,1,83.1307
13,16,2,77.16008
13,16,3,77.16008
13,16,4,80.6349
13,16,5,106.1238
13,16,6,96.58311
13,16,7,91.63998
13,16,8,90.10281
13,16,9,88.61638
13,16,10,79.44237
13,16,11,76.06741
13,16,12,69.20712
13,16,13,69.20712
13,16,14,69.20712
13,16,15,69.20712
13,16,16,75.00526
13,16,17,71.98963
13,16,18,69.20712
13,16,19,83.1307
13,16,20,96.58311
13,16,21,85.78593
13,16,22,79.44237
13,16,23,69.20712
13,16,24,69.20712
13,16,25,69.20712
13,16,26,69.20712
13,16,27,69.20712
13,16,28,69.20712
13,16,29,69.20712
13,16,30,85.78593
13,16,31,110.4895
13,16,32,112.8099
13,16,33,85.78593
13,16,34,88.61638
13,16,35,91.63998
13,16,36,88.61638
13,16,37,83.1307
13,16,38,81.86378
13,16,39,80.6349
13,16,40,90.10281
13,16,41,88.61638
13,16,42,79.44237
13,16,43,76.06741
13,16,44,75.00526
13,16,45,75.00526
13,16,46,76.06741
13,16,47,76.06741
13,16,48,88.61638
13,16,49,123.1556
13,16,50,112.8099
13,16,51,120.3953
13,16,52,106.1238
13,16,53,96.58311
13,16,54,93.23049
13,16,55,96.58311
13,16,56,83.1307
13,16,57,78.28459
13,16,58,72.96753
13,16,59,69.20712
13,16,60,69.20712
13,16,61,69.20712
13,16,62,69.20712
13,16,63,69.20712
13,16,64,69.20712
13,16,65,69.20712
13,16,66,69.20712
13,16,67,69.20712
13,16,68,69.20712
13,16,69,69.20712
13,16,70,69.20712
13,16,71,69.20712
13,16,72,69.20712
13,16,73,69.20712
13,16,74,69.20712
13,16,75,69.20712
13,16,76,69.20712
13,16,77,69.20712
13,16,78,69.20712
13,16,79,69.20712
13,16,80,69.20712
13,16,81,69.20712
13,16,82,69.20712
13,16,83,69.20712
13,16,84,69.20712
13,16,85,69.20712
13,16,86,83.1307
13,16,87,78.28459
13,16,88,96.58311
13,25,0,60.61261
13,25,1,54.98063
13,25,2,51.02936
13,25,3,51.02936
13,25,4,53.3289
13,25,5,70.20068
13,25,6,63.88464
13,25,7,60.61261
13,25,8,59.59516
13,25,9,58.61131
13,25,10,52.5397
13,25,11,50.30629
13,25,12,45.7668
13,25,13,45.7668
13,25,14,45.7668
13,25,15,45.7668
13,25,16,49.60343
13,25,17,47.60794
13,25,18,45.7668
13,25,19,54.98063
13,25,20,63.88464
13,25,21,56.73795
13,25,22,52.5397
13,25,23,45.7668
13,25,24,45.7668
13,25,25,45.7668
13,25,26,45.7668
13,25,27,45.7668
13,25,28,45.7668
13,25,29,45.7668
13,25,30,56.73795
13,25,31,73.09117
13,25,32,74.62756
13,25,33,56.73795
13,25,34,58.61131
13,25,35,60.61261
13,25,36,58.61131
13,25,37,54.98063
13,25,38,54.14217
13,25,39,53.3289
13,25,40,59.59516
13,25,41,58.61131
13,25,42,52.5397
13,25,43,50.30629
13,25,44,49.60343
13,25,45,49.60343
13,25,46,50.30629
13,25,47,50.30629
13,25,48,58.61131
13,25,49,81.47831
13,25,50,74.62756
13,25,51,79.65034
13,25,52,70.20068
13,25,53,63.88464
13,25,54,61.6654
13,25,55,63.88464
13,25,56,54.98063
13,25,57,51.77352
13,25,58,48.25502
13,25,59,45.7668
13,25,60,45.7668
13,25,61,45.7668
13,25,62,45.7668
13,25,63,45.7668
13,25,64,45.7668
13,25,65,45.7668
13,25,66,45.7668
13,25,67,45.7668
13,25,68,45.7668
13,25,69,45.7668
13,25,70,45.7668
13,25,71,45.7668
13,25,72,45.7668
13,25,73,45.7668
13,25,74,45.7668
13,25,75,45.7668
13,25,76,45.7668
13,25,77,45.7668
13,25,78,45.7668
13,25,79,45.7668
13,25,80,45.7668
13,25,81,45.7668
13,25,82,45.7668
13,25,83,45.7668
13,25,84,45.7668
13,25,85,45.7668
13,25,86,54.98063
13,25,87,51.77352
13,25,88,63.88464
14,5,0,17.22473
14,5,1,15.62138
14,5,2,14.49686
14,5,3,14.49686
14,5,4,15.15127
14,5,5,19.95566
14,5,6,18.1565
14,5,7,17.22473
14,5,8,16.93503
14,5,9,16.65492
14,5,10,14.92667
14,5,11,14.29111
14,5,12,12.9996
14,5,13,12.9996
14,5,14,12.9996
14,5,15,12.9996
14,5,16,14.09112
14,5,17,13.52337
14,5,18,12.9996
14,5,19,15.62138
14,5,20,18.1565
14,5,21,16.1216
14,5,22,14.92667
14,5,23,12.9996
14,5,24,12.9996
14,5,25,12.9996
14,5,26,12.9996
14,5,27,12.9996
14,5,28,12.9996
14,5,29,12.9996
14,5,30,16.1216
14,5,31,20.77929
14,5,32,21.21714
14,5,33,16.1216
14,5,34,16.65492
14,5,35,17.22473
14,5,36,16.65492
14,5,37,15.62138
14,5,38,15.38273
14,5,39,15.15127
14,5,40,16.93503
14,5,41,16.65492
14,5,42,14.92667
14,5,43,14.29111
14,5,44,14.09112
14,5,45,14.09112
14,5,46,14.29111
14,5,47,14.29111
14,5,48,16.65492
14,5,49,23.17002
14,5,50,21.21714
14,5,51,22.64886
14,5,52,19.95566
14,5,53,18.1565
14,5,54,17.5245
14,5,55,18.1565
14,5,56,15.62138
14,5,57,14.70862
14,5,58,13.70747
14,5,59,12.9996
14,5,60,12.9996
14,5,61,12.9996
14,5,62,12.9996
14,5,63,12.9996
14,5,64,12.9996
14,5,65,12.9996
14,5,66,12.9996
14,5,67,12.9996
14,5,68,12.9996
14,5,69,12.9996
14,5,70,12.9996
14,5,71,12.9996
14,5,72,12.9996
14,5,73,12.9996
14,5,74,12.9996
14,5,75,12.9996
14,5,76,12.9996
14,5,77,12.9996
14,5,78,12.9996
14,5,79,12.9996
14,5,80,12.9996
14,5,81,12.9996
14,5,82,12.9996
14,5,83,12.9996
14,5,84,12.9996
14,5,85,12.9996
14,5,86,15.62138
14,5,87,14.70862
14,5,88,18.1565
14,13,0,13.39048
14,13,1,12.14472
14,13,2,11.27091
14,13,3,11.27091
14,13,4,11.77943
14,13,5,15.51204
14,13,6,14.11438
14,13,7,13.39048
14,13,8,13.1654
14,13,9,12.94777
14,13,10,11.6049
14,13,11,11.11103
14,13,12,10.10736
14,13,13,10.10736
14,13,14,10.10736
14,13,15,10.10736
14,13,16,10.95561
14,13,17,10.51441
14,13,18,10.10736
14,13,19,12.14472
14,13,20,14.11438
14,13,21,12.53339
14,13,22,11.6049
14,13,23,10.10736
14,13,24,10.10736
14,13,25,10.10736
14,13,26,10.10736
14,13,27,10.10736
14,13,28,10.10736
14,13,29,10.10736
14,13,30,12.53339
14,13,31,16.1518
14,13,32,16.49189
14,13,33,12.53339
14,13,34,12.94777
14,13,35,13.39048
14,13,36,12.94777
14,13,37,12.14472
14,13,38,11.95929
14,13,39,11.77943
14,13,40,13.1654
14,13,41,12.94777
14,13,42,11.6049
14,13,43,11.11103
14,13,44,10.95561
14,13,45,10.95561
14,13,46,11.11103
14,13,47,11.11103
14,13,48,12.94777
14,13,49,18.00863
14,13,50,16.49189
14,13,51,17.60387
14,13,52,15.51204
14,13,53,14.11438
14,13,54,13.62339
14,13,55,14.11438
14,13,56,12.14472
14,13,57,11.43547
14,13,58,10.65747
14,13,59,10.10736
14,13,60,10.10736
14,13,61,10.10736
14,13,62,10.10736
14,13,63,10.10736
14,13,64,10.10736
14,13,65,10.10736
14,13,66,10.10736
14,13,67,10.10736
14,13,68,10.10736
14,13,69,10.10736
14,13,70,10.10736
14,13,71,10.10736
14,13,72,10.10736
14,13,73,10.10736
14,13,74,10.10736
14,13,75,10.10736
14,13,76,10.10736
14,13,77,10.10736
14,13,78,10.10736
14,13,79,10.10736
14,13,80,10.10736
14,13,81,10.10736
14,13,82,10.10736
14,13,83,10.10736
14,13,84,10.10736
14,13,85,10.10736
14,13,86,12.14472
14,13,87,11.43547
14,13,88,14.11438
15,11,0,27.28775
15,11,1,24.75981
15,11,2,22.98534
15,11,3,22.98534
15,11,4,24.01813
15,11,5,31.58784
15,11,6,28.75571
15,11,7,27.28775
15,11,8,26.83118
15,11,9,26.38964
15,11,10,23.66371
15,11,11,22.66054
15,11,12,20.6208
15,11,13,20.6208
15,11,14,20.6208
15,11,15,20.6208
15,11,16,22.34478
15,11,17,21.4482
15,11,18,20.6208
15,11,19,24.75981
15,11,20,28.75571
15,11,21,25.54876
15,11,22,23.66371
15,11,23,20.6208
15,11,24,20.6208
15,11,25,20.6208
15,11,26,20.6208
15,11,27,20.6208
15,11,28,20.6208
15,11,29,20.6208
15,11,30,25.54876
15,11,31,32.88331
15,11,32,33.57172
15,11,33,25.54876
15,11,34,26.38964
15,11,35,27.28775
15,11,36,26.38964
15,11,37,24.75981
15,11,38,24.38333
15,11,39,24.01813
15,11,40,26.83118
15,11,41,26.38964
15,11,42,23.66371
15,11,43,22.66054
15,11,44,22.34478
15,11,45,22.34478
15,11,46,22.66054
15,11,47,22.66054
15,11,48,26.38964
15,11,49,36.63996
15,11,50,33.57172
15,11,51,35.8215
15,11,52,31.58784
15,11,53,28.75571
15,11,54,27.76013
15,11,55,28.75571
15,11,56,24.75981
15,11,57,23.31959
15,11,58,21.73896
15,11,59,20.6208
15,11,60,20.6208
15,11,61,20.6208
15,11,62,20.6208
15,11,63,20.6208
15,11,64,20.6208
15,11,65,20.6208
15,11,66,20.6208
15,11,67,20.6208
15,11,68,20.6208
15,11,69,20.6208
15,11,70,20.6208
15,11,71,20.6208
15,11,72,20.6208
15,11,73,20.6208
15,11,74,20.6208
15,11,75,20.6208
15,11,76,20.6208
15,11,77,20.6208
15,11,78,20.6208
15,11,79,20.6208
15,11,80,20.6208
15,11,81,20.6208
15,11,82,20.6208
15,11,83,20.6208
15,11,84,20.6208
15,11,85,20.6208
15,11,86,24.75981
15,11,87,23.31959
15,11,88,28.75571
15,12,0,51.28217
15,12,1,46.53451
15,12,2,43.20154
15,12,3,43.20154
15,12,4,45.14146
15,12,5,59.35661
15,12,6,54.03881
15,12,7,51.28217
15,12,8,50.42474
15,12,9,49.59552
15,12,10,44.47574
15,12,11,42.59143
15,12,12,38.75976
15,12,13,38.75976
15,12,14,38.75976
15,12,15,38.75976
15,12,16,41.99831
15,12,17,40.3141
15,12,18,38.75976
15,12,19,46.53451
15,12,20,54.03881
15,12,21,48.01628
15,12,22,44.47574
15,12,23,38.75976
15,12,24,38.75976
15,12,25,38.75976
15,12,26,38.75976
15,12,27,38.75976
15,12,28,38.75976
15,12,29,38.75976
15,12,30,48.01628
15,12,31,61.7888
15,12,32,63.08119
15,12,33,48.01628
15,12,34,49.59552
15,12,35,51.28217
15,12,36,49.59552
15,12,37,46.53451
15,12,38,45.8274
15,12,39,45.14146
15,12,40,50.42474
15,12,41,49.59552
15,12,42,44.47574
15,12,43,42.59143
15,12,44,41.99831
15,12,45,41.99831
15,12,46,42.59143
15,12,47,42.59143
15,12,48,49.59552
15,12,49,68.8408
15,12,50,63.08119
15,12,51,67.3045
15,12,52,59.35661
15,12,53,54.03881
15,12,54,52.16926
15,12,55,54.03881
15,12,56,46.53451
15,12,57,43.82938
15,12,58,40.86029
15,12,59,38.75976
15,12,60,38.75976
15,12,61,38.75976
15,12,62,38.75976
15,12,63,38.75976
15,12,64,38.75976
15,12,65,38.75976
15,12,66,38.75976
15,12,67,38.75976
15,12,68,38.75976
15,12,69,38.75976
15,12,70,38.75976
15,12,71,38.75976
15,12,72,38.75976
15,12,73,38.75976
15,12,74,38.75976
15,12,75,38.75976
15,12,76,38.75976
15,12,77,38.75976
15,12,78,38.75976
15,12,79,38.75976
15,12,80,38.75976
15,12,81,38.75976
15,12,82,38.75976
15,12,83,38.75976
15,12,84,38.75976
15,12,85,38.75976
15,12,86,46.53451
15,12,87,43.82938
15,12,88,54.03881
15,16,0,15.99556
15,16,1,14.513
15,16,2,13.47242
15,16,3,13.47242
15,16,4,14.07805
15,16,5,18.51777
15,16,6,16.85653
15,16,7,15.99556
15,16,8,15.72778
15,16,9,15.46882
15,16,10,13.87021
15,16,11,13.28195
15,16,12,12.08592
15,16,13,12.08592
15,16,14,12.08592
15,16,15,12.08592
15,16,16,13.0968
15,16,17,12.57107
15,16,18,12.08592
15,16,19,14.513
15,16,20,16.85653
15,16,21,14.97567
15,16,22,13.87021
15,16,23,12.08592
15,16,24,12.08592
15,16,25,12.08592
15,16,26,12.08592
15,16,27,12.08592
15,16,28,12.08592
15,16,29,12.08592
15,16,30,14.97567
15,16,31,19.27771
15,16,32,19.68155
15,16,33,14.97567
15,16,34,15.46882
15,16,35,15.99556
15,16,36,15.46882
15,16,37,14.513
15,16,38,14.29222
15,16,39,14.07805
15,16,40,15.72778
15,16,41,15.46882
15,16,42,13.87021
15,16,43,13.28195
15,16,44,13.0968
15,16,45,13.0968
15,16,46,13.28195
15,16,47,13.28195
15,16,48,15.46882
15,16,49,21.48163
15,16,50,19.68155
15,16,51,21.00143
15,16,52,18.51777
15,16,53,16.85653
15,16,54,16.27261
15,16,55,16.85653
15,16,56,14.513
15,16,57,13.66842
15,16,58,12.74156
15,16,59,12.08592
15,16,60,12.08592
15,16,61,12.08592
15,16,62,12.08592
15,16,63,12.08592
15,16,64,12.08592
15,16,65,12.08592
15,16,66,12.08592
15,16,67,12.08592
15,16,68,12.08592
15,16,69,12.08592
15,16,70,12.08592
15,16,71,12.08592
15,16,72,12.08592
15,16,73,12.08592
15,16,74,12.08592
15,16,75,12.08592
15,16,76,12.08592
15,16,77,12.08592
15,16,78,12.08592
15,16,79,12.08592
15,16,80,12.08592
15,16,81,12.08592
15,16,82,12.08592
15,16,83,12.08592
15,16,84,12.08592
15,16,85,12.08592
15,16,86,14.513
15,16,87,13.66842
15,16,88,16.85653
16,2,0,67.302
16,2,1,61.07069
16,2,2,56.69623
16,2,3,56.69623
16,2,4,59.24233
16,2,5,77.89997
16,2,6,70.92015
16,2,7,67.302
16,2,8,66.17662
16,2,9,65.08826
16,2,10,58.3686
16,2,11,55.89548
16,2,12,50.86656
16,2,13,50.86656
16,2,14,50.86656
16,2,15,50.86656
16,2,16,55.11703
16,2,17,52.90656
16,2,18,50.86656
16,2,19,61.07069
16,2,20,70.92015
16,2,21,63.0155
16,2,22,58.3686
16,2,23,50.86656
16,2,24,50.86656
16,2,25,50.86656
16,2,26,50.86656
16,2,27,50.86656
16,2,28,50.86656
16,2,29,50.86656
16,2,30,63.0155
16,2,31,81.09235
16,2,32,82.78871
16,2,33,63.0155
16,2,34,65.08826
16,2,35,67.302
16,2,36,65.08826
16,2,37,61.07069
16,2,38,60.14262
16,2,39,59.24233
16,2,40,66.17662
16,2,41,65.08826
16,2,42,58.3686
16,2,43,55.89548
16,2,44,55.11703
16,2,45,55.11703
16,2,46,55.89548
16,2,47,55.89548
16,2,48,65.08826
16,2,49,90.34869
16,2,50,82.78871
16,2,51,88.33214
16,2,52,77.89997
16,2,53,70.92015
16,2,54,68.46632
16,2,55,70.92015
16,2,56,61.07069
16,2,57,57.52026
16,2,58,53.62342
16,2,59,50.86656
16,2,60,50.86656
16,2,61,50.86656
16,2,62,50.86656
16,2,63,50.86656
16,2,64,50.86656
16,2,65,50.86656
16,2,66,50.86656
16,2,67,50.86656
16,2,68,50.86656
16,2,69,50.86656
16,2,70,50.86656
16,2,71,50.86656
16,2,72,50.86656
16,2,73,50.86656
16,2,74,50.86656
16,2,75,50.86656
16,2,76,50.86656
16,2,77,50.86656
16,2,78,50.86656
16,2,79,50.86656
16,2,80,50.86656
16,2,81,50.86656
16,2,82,50.86656
16,2,83,50.86656
16,2,84,50.86656
16,2,85,50.86656
16,2,86,61.07069
16,2,87,57.52026
16,2,88,70.92015
16,13,0,91.63998
16,13,1,83.1307
16,13,2,77.16008
16,13,3,77.16008
16,13,4,80.6349
16,13,5,106.1238
16,13,6,96.58311
16,13,7,91.63998
16,13,8,90.10281
16,13,9,88.61638
16,13,10,79.44237
16,13,11,76.06741
16,13,12,69.20712
16,13,13,69.20712
16,13,14,69.20712
16,13,15,69.20712
16,13,16,75.00526
16,13,17,71.98963
16,13,18,69.20712
16,13,19,83.1307
16,13,20,96.58311
16,13,21,85.78593
16,13,22,79.44237
16,13,23,69.20712
16,13,24,69.20712
16,13,25,69.20712
16,13,26,69.20712
16,13,27,69.20712
16,13,28,69.20712
16,13,29,69.20712
16,13,30,85.78593
16,13,31,110.4895
16,13,32,112.8099
16,13,33,85.78593
16,13,34,88.61638
16,13,35,91.63998
16,13,36,88.61638
16,13,37,83.1307
16,13,38,81.86378
16,13,39,80.6349
16,13,40,90.10281
16,13,41,88.61638
16,13,42,79.44237
16,13,43,76.06741
16,13,44,75.00526
16,13,45,75.00526
16,13,46,76.06741
16,13,47,76.06741
16,13,48,88.61638
16,13,49,123.1556
16,13,50,112.8099
16,13,51,120.3953
16,13,52,106.1238
16,13,53,96.58311
16,13,54,93.23049
16,13,55,96.58311
16,13,56,83.1307
16,13,57,78.28459
16,13,58,72.96753
16,13,59,69.20712
16,13,60,69.20712
16,13,61,69.20712
16,13,62,69.20712
16,13,63,69.20712
16,13,64,69.20712
16,13,65,69.20712
16,13,66,69.20712
16,13,67,69.20712
16,13,68,69.20712
16,13,69,69.20712
16,13,70,69.20712
16,13,71,69.20712
16,13,72,69.20712
16,13,73,69.20712
16,13,74,69.20712
16,13,75,69.20712
16,13,76,69.20712
16,13,77,69.20712
16,13,78,69.20712
16,13,79,69.20712
16,13,80,69.20712
16,13,81,69.20712
16,13,82,69.20712
16,13,83,69.20712
16,13,84,69.20712
16,13,85,69.20712
16,13,86,83.1307
16,13,87,78.28459
16,13,88,96.58311
16,15,0,15.99556
16,15,1,14.513
16,15,2,13.47242
16,15,3,13.47242
16,15,4,14.07805
16,15,5,18.51777
16,15,6,16.85653
16,15,7,15.99556
16,15,8,15.72778
16,15,9,15.46882
16,15,10,13.87021
16,15,11,13.28195
16,15,12,12.08592
16,15,13,12.08592
16,15,14,12.08592
16,15,15,12.08592
16,15,16,13.0968
16,15,17,12.57107
16,15,18,12.08592
16,15,19,14.513
16,15,20,16.85653
16,15,21,14.97567
16,15,22,13.87021
16,15,23,12.08592
16,15,24,12.08592
16,15,25,12.08592
16,15,26,12.08592
16,15,27,12.08592
16,15,28,12.08592
16,15,29,12.08592
16,15,30,14.97567
16,15,31,19.27771
16,15,32,19.68155
16,15,33,14.97567
16,15,34,15.46882
16,15,35,15.99556
16,15,36,15.46882
16,15,37,14.513
16,15,38,14.29222
16,15,39,14.07805
16,15,40,15.72778
16,15,41,15.46882
16,15,42,13.87021
16,15,43,13.28195
16,15,44,13.0968
16,15,45,13.0968
16,15,46,13.28195
16,15,47,13.28195
16,15,48,15.46882
16,15,49,21.48163
16,15,50,19.68155
16,15,51,21.00143
16,15,52,18.51777
16,15,53,16.85653
16,15,54,16.27261
16,15,55,16.85653
16,15,56,14.513
16,15,57,13.66842
16,15,58,12.74156
16,15,59,12.08592
16,15,60,12.08592
16,15,61,12.08592
16,15,62,12.08592
16,15,63,12.08592
16,15,64,12.08592
16,15,65,12.08592
16,15,66,12.08592
16,15,67,12.08592
16,15,68,12.08592
16,15,69,12.08592
16,15,70,12.08592
16,15,71,12.08592
16,15,72,12.08592
16,15,73,12.08592
16,15,74,12.08592
16,15,75,12.08592
16,15,76,12.08592
16,15,77,12.08592
16,15,78,12.08592
16,15,79,12.08592
16,15,80,12.08592
16,15,81,12.08592
16,15,82,12.08592
16,15,83,12.08592
16,15,84,12.08592
16,15,85,12.08592
16,15,86,14.513
16,15,87,13.66842
16,15,88,16.85653
17,0,0,71.74496
17,0,1,65.04292
17,0,2,60.34531
17,0,3,60.34531
17,0,4,63.07877
17,0,5,83.17165
17,0,6,75.64204
17,0,7,71.74496
17,0,8,70.53365
17,0,9,69.36258
17,0,10,62.1405
17,0,11,59.48605
17,0,12,54.09431
17,0,13,54.09431
17,0,14,54.09431
17,0,15,54.09431
17,0,16,58.65092
17,0,17,56.28054
17,0,18,54.09431
17,0,19,65.04292
17,0,20,75.64204
17,0,21,67.13333
17,0,22,62.1405
17,0,23,54.09431
17,0,24,54.09431
17,0,25,54.09431
17,0,26,54.09431
17,0,27,54.09431
17,0,28,54.09431
17,0,29,54.09431
17,0,30,67.13333
17,0,31,86.62062
17,0,32,88.45464
17,0,33,67.13333
17,0,34,69.36258
17,0,35,71.74496
17,0,36,69.36258
17,0,37,65.04292
17,0,38,64.04578
17,0,39,63.07877
17,0,40,70.53365
17,0,41,69.36258
17,0,42,62.1405
17,0,43,59.48605
17,0,44,58.65092
17,0,45,58.65092
17,0,46,59.48605
17,0,47,59.48605
17,0,48,69.36258
17,0,49,96.63926
17,0,50,88.45464
17,0,51,94.45432
17,0,52,83.17165
17,0,53,75.64204
17,0,54,72.99858
17,0,55,75.64204
17,0,56,65.04292
17,0,57,61.22975
17,0,58,57.04909
17,0,59,54.09431
17,0,60,54.09431
17,0,61,54.09431
17,0,62,54.09431
17,0,63,54.09431
17,0,64,54.09431
17,0,65,54.09431
17,0,66,54.09431
17,0,67,54.09431
17,0,68,54.09431
17,0,69,54.09431
17,0,70,54.09431
17,0,71,54.09431
17,0,72,54.09431
17,0,73,54.09431
17,0,74,54.09431
17,0,75,54.09431
17,0,76,54.09431
17,0,77,54.09431
17,0,78,54.09431
17,0,79,54.09431
17,0,80,54.09431
17,0,81,54.09431
17,0,82,54.09431
17,0,83,54.09431
17,0,84,54.09431
17,0,85,54.09431
17,0,86,65.04292
17,0,87,61.22975
17,0,88,75.64204
17,34,0,1.601949
17,34,1,1.452121
17,34,2,1.347126
17,34,3,1.347126
17,34,4,1.408219
17,34,5,1.857486
17,34,6,1.689088
17,34,7,1.601949
17,34,8,1.574867
17,34,9,1.548685
17,34,10,1.387248
17,34,11,1.327923
17,34,12,1.20744
17,34,13,1.20744
17,34,14,1.20744
17,34,15,1.20744
17,34,16,1.30926
17,34,17,1.25629
17,34,18,1.20744
17,34,19,1.452121
17,34,20,1.689088
17,34,21,1.49885
17,34,22,1.387248
17,34,23,1.20744
17,34,24,1.20744
17,34,25,1.20744
17,34,26,1.20744
17,34,27,1.20744
17,34,28,1.20744
17,34,29,1.20744
17,34,30,1.49885
17,34,31,1.934637
17,34,32,1.975667
17,34,33,1.49885
17,34,34,1.548685
17,34,35,1.601949
17,34,36,1.548685
17,34,37,1.452121
17,34,38,1.429833
17,34,39,1.408219
17,34,40,1.574867
17,34,41,1.548685
17,34,42,1.387248
17,34,43,1.327923
17,34,44,1.30926
17,34,45,1.30926
17,34,46,1.327923
17,34,47,1.327923
17,34,48,1.548685
17,34,49,2.158804
17,34,50,1.975667
17,34,51,2.109909
17,34,52,1.857486
17,34,53,1.689088
17,34,54,1.629979
17,34,55,1.689088
17,34,56,1.452121
17,34,57,1.366893
17,34,58,1.273464
17,34,59,1.20744
17,34,60,1.20744
17,34,61,1.20744
17,34,62,1.20744
17,34,63,1.20744
17,34,64,1.20744
17,34,65,1.20744
17,34,66,1.20744
17,34,67,1.20744
17,34,68,1.20744
17,34,69,1.20744
17,34,70,1.20744
17,34,71,1.20744
17,34,72,1.20744
17,34,73,1.20744
17,34,74,1.20744
17,34,75,1.20744
17,34,76,1.20744
17,34,77,1.20744
17,34,78,1.20744
17,34,79,1.20744
17,34,80,1.20744
17,34,81,1.20744
17,34,82,1.20744
17,34,83,1.20744
17,34,84,1.20744
17,34,85,1.20744
17,34,86,1.452121
17,34,87,1.366893
17,34,88,1.689088
18,1,0,40.73426
18,1,1,36.92917
18,1,2,34.26208
18,1,3,34.26208
18,1,4,35.81401
18,1,5,47.22176
18,1,6,42.94684
18,1,7,40.73426
18,1,8,40.04655
18,1,9,39.38167
18,1,10,35.28131
18,1,11,33.77423
18,1,12,30.71304
18,1,13,30.71304
18,1,14,30.71304
18,1,15,30.71304
18,1,16,33.30009
18,1,17,31.95428
18,1,18,30.71304
18,1,19,36.92917
18,1,20,42.94684
18,1,21,38.11601
18,1,22,35.28131
18,1,23,30.71304
18,1,24,30.71304
18,1,25,30.71304
18,1,26,30.71304
18,1,27,30.71304
18,1,28,30.71304
18,1,29,30.71304
18,1,30,38.11601
18,1,31,49.1799
18,1,32,50.22116
18,1,33,38.11601
18,1,34,39.38167
18,1,35,40.73426
18,1,36,39.38167
18,1,37,36.92917
18,1,38,36.36304
18,1,39,35.81401
18,1,40,40.04655
18,1,41,39.38167
18,1,42,35.28131
18,1,43,33.77423
18,1,44,33.30009
18,1,45,33.30009
18,1,46,33.77423
18,1,47,33.77423
18,1,48,39.38167
18,1,49,54.86791
18,1,50,50.22116
18,1,51,53.62743
18,1,52,47.22176
18,1,53,42.94684
18,1,54,41.44602
18,1,55,42.94684
18,1,56,36.92917
18,1,57,34.76423
18,1,58,32.39063
18,1,59,30.71304
18,1,60,30.71304
18,1,61,30.71304
18,1,62,30.71304
18,1,63,30.71304
18,1,64,30.71304
18,1,65,30.71304
18,1,66,30.71304
18,1,67,30.71304
18,1,68,30.71304
18,1,69,30.71304
18,1,70,30.71304
18,1,71,30.71304
18,1,72,30.71304
18,1,73,30.71304
18,1,74,30.71304
18,1,75,30.71304
18,1,76,30.71304
18,1,77,30.71304
18,1,78,30.71304
18,1,79,30.71304
18,1,80,30.71304
18,1,81,30.71304
18,1,82,30.71304
18,1,83,30.71304
18,1,84,30.71304
18,1,85,30.71304
18,1,86,36.92917
18,1,87,34.76423
18,1,88,42.94684
18,6,0,93.03242
18,6,1,84.35066
18,6,2,78.26431
18,6,3,78.26431
18,6,4,81.80595
18,6,5,107.8303
18,6,6,98.07984
18,6,7,93.03242
18,6,8,91.46345
18,6,9,89.94652
18,6,10,80.59032
18,6,11,77.15095
18,6,12,70.16399
18,6,13,70.16399
18,6,14,70.16399
18,6,15,70.16399
18,6,16,76.06881
18,6,17,72.99718
18,6,18,70.16399
18,6,19,84.35066
18,6,20,98.07984
18,6,21,87.05875
18,6,22,80.59032
18,6,23,70.16399
18,6,24,70.16399
18,6,25,70.16399
18,6,26,70.16399
18,6,27,70.16399
18,6,28,70.16399
18,6,29,70.16399
18,6,30,87.05875
18,6,31,112.2958
18,6,32,114.6701
18,6,33,87.05875
18,6,34,89.94652
18,6,35,93.03242
18,6,36,89.94652
18,6,37,84.35066
18,6,38,83.05882
18,6,39,81.80595
18,6,40,91.46345
18,6,41,89.94652
18,6,42,80.59032
18,6,43,77.15095
18,6,44,76.06881
18,6,45,76.06881
18,6,46,77.15095
18,6,47,77.15095
18,6,48,89.94652
18,6,49,125.2644
18,6,50,114.6701
18,6,51,122.4365
18,6,52,107.8303
18,6,53,98.07984
18,6,54,94.65617
18,6,55,98.07984
18,6,56,84.35066
18,6,57,79.41029
18,6,58,73.99313
18,6,59,70.16399
18,6,60,70.16399
18,6,61,70.16399
18,6,62,70.16399
18,6,63,70.16399
18,6,64,70.16399
18,6,65,70.16399
18,6,66,70.16399
18,6,67,70.16399
18,6,68,70.16399
18,6,69,70.16399
18,6,70,70.16399
18,6,71,70.16399
18,6,72,70.16399
18,6,73,70.16399
18,6,74,70.16399
18,6,75,70.16399
18,6,76,70.16399
