,id,0000_01_01_2023,0001_02_01_2023,0002_03_01_2023,0003_04_01_2023,0004_05_01_2023,0005_06_01_2023,0006_07_01_2023,0007_08_01_2023,0008_09_01_2023,0009_10_01_2023,0010_11_01_2023,0011_12_01_2023,0012_13_01_2023,0013_14_01_2023,0014_15_01_2023,0015_16_01_2023,0016_17_01_2023,0017_18_01_2023,0018_19_01_2023,0019_20_01_2023,0020_21_01_2023,0021_22_01_2023,0022_23_01_2023,0023_24_01_2023,0024_25_01_2023,0025_26_01_2023,0026_27_01_2023,0027_28_01_2023,0028_29_01_2023,0029_30_01_2023,0030_31_01_2023,0031_01_02_2023,0032_02_02_2023,0033_03_02_2023,0034_04_02_2023,0035_05_02_2023,0036_06_02_2023,0037_07_02_2023,0038_08_02_2023,0039_09_02_2023,0040_10_02_2023,0041_11_02_2023,0042_12_02_2023,0043_13_02_2023,0044_14_02_2023,0045_15_02_2023,0046_16_02_2023,0047_17_02_2023,0048_18_02_2023,0049_19_02_2023,0050_20_02_2023,0051_21_02_2023,0052_22_02_2023,0053_23_02_2023,0054_24_02_2023,0055_25_02_2023,0056_26_02_2023,0057_27_02_2023,0058_28_02_2023,0059_01_03_2023,0060_02_03_2023,0061_03_03_2023,0062_04_03_2023,0063_05_03_2023,0064_06_03_2023,0065_07_03_2023,0066_08_03_2023,0067_09_03_2023,0068_10_03_2023,0069_11_03_2023,0070_12_03_2023,0071_13_03_2023,0072_14_03_2023,0073_15_03_2023,0074_16_03_2023,0075_17_03_2023,0076_18_03_2023,0077_19_03_2023,0078_20_03_2023,0079_21_03_2023,0080_22_03_2023,0081_23_03_2023,0082_24_03_2023,0083_25_03_2023,0084_26_03_2023,0085_27_03_2023,0086_28_03_2023,0087_29_03_2023,0088_30_03_2023,0089_31_03_2023
10,11,19.890405,18.92644,18.520366,18.520366,18.520366,18.224407,15.666517,13.609631,11.552745,10.922784,9.032899,5.6780459,5.1770419,6.436965,6.436965,9.8298619,9.8298619,9.8298619,19.408243,18.907239,9.6248167,8.3648935,5.1770419,4.1750338,2.1710176,0.3340027,0.16700135,0.0,0.0,0.0,0.66800541,4.6147761,8.5995907,7.0056649,6.3757033,0.0,0.0,1.2599231,1.2599231,2.7248914,8.6376346,2.0040162,0.50100405,0.0,0.0,0.0,0.0,0.0,1.5939258,5.3736952,0.50100405,0.0,1.2599231,2.2238874,1.4269245,6.9127431,10.952436,4.4097309,1.2599231,1.2599231,1.2599231,1.2599231,5.1157802,16.582397,23.844328,28.565563,37.237225,36.271253,32.787442,45.556043,48.387393,42.163505,47.017354,52.558051,47.647316,42.886388,32.078256,27.501165,22.892053,21.131126,19.408243,16.554394,14.459464,13.662501,13.199541,25.406235,20.668166,19.408243,17.647316,16.683351
11,12,19.931027,18.964058,18.566317,18.566317,18.566317,18.262706,15.693478,13.621768,11.550059,10.914769,9.0088984,5.6385409,5.1410225,6.4116027,6.4116027,9.8100279,9.8100279,9.8100279,19.477151,18.979633,9.6161208,8.3455407,5.1410225,4.1459859,2.1559127,0.33167887,0.16583944,0.0,0.0,0.0,0.66335775,4.6409377,8.6465854,7.0443263,6.4090362,0.0,0.0,1.2705802,1.2705802,2.7350675,8.674653,1.9900732,0.49751831,0.0,0.0,0.0,0.0,0.0,1.6022591,5.4139996,0.49751831,0.0,1.2705802,2.2375491,1.4364196,6.9395856,11.021906,4.4470306,1.2705802,1.2705802,1.2705802,1.2705802,5.138456,16.657196,23.922813,28.608591,37.321238,36.359233,32.851103,45.658565,48.438472,42.200923,47.073763,52.653602,47.709053,42.940954,32.135545,27.581892,22.98528,21.217182,19.477151,16.604312,14.504534,13.703405,13.233954,25.482114,20.747731,19.477151,17.709053,16.742084
12,13,19.912204,18.946485666666668,18.545700333333333,18.545700333333333,18.545700333333333,18.244425333333336,15.679492666666667,13.612892,11.546291333333334,10.912794666666665,9.012304633333335,5.647764433333333,5.149432233333333,6.416425566666667,6.416425566666667,9.811912,9.811912,9.811912,19.44952633333333,18.95119433333333,9.614855066666665,8.347861766666666,5.149432233333333,4.152767933333333,2.1594393666666667,0.33222143666666665,0.16611071666666669,0.0,0.0,0.0,0.6644428733333333,4.631533533333333,8.629570433333333,7.0303556333333335,6.396858999999999,0.0,0.0,1.2669933333333334,1.2669933333333334,2.7310435666666666,8.660516633333332,1.9933286000000001,0.49833215333333336,0.0,0.0,0.0,0.0,0.0,1.5992147666666667,5.4001947,0.49833215333333336,0.0,1.2669933333333334,2.2327114,1.433104,6.9294731,10.997446333333334,4.4344766,1.2669933333333334,1.2669933333333334,1.2669933333333334,1.2669933333333334,5.129865666666666,16.630943,23.894600666666665,28.591952666666668,37.290087,36.32770466666667,32.828,45.62034533333334,48.41720766666666,42.184496333333335,47.05070433333333,52.61700966666667,47.684200999999995,42.91887533333334,32.11063333333334,27.550409,22.949231,21.183905666666668,19.44952633333333,16.583318333333334,14.485771333333332,13.686164,13.218778,25.452861666666667,20.716519666666667,19.44952633333333,17.684201,16.718483
13,14,19.912867,18.947027,18.5467985,18.5467985,18.5467985,18.244775500000003,15.679164,13.611415000000001,11.5436665,10.909734499999999,9.007939799999999,5.6424425,5.1445798499999995,6.41244305,6.41244305,9.80782555,9.80782555,9.80782555,19.4528685,18.955005999999997,9.6119862,8.34412305,5.1445798499999995,4.14885475,2.1574045,0.33190838,0.16595419,0.0,0.0,0.0,0.66381676,4.6333605,8.63278945,7.03301785,6.39908625,0.0,0.0,1.2678631999999999,1.2678631999999999,2.7315657499999997,8.662674599999999,1.9914502500000002,0.49786257,0.0,0.0,0.0,0.0,0.0,1.5997716,5.40336115,0.49786257,0.0,1.2678631999999999,2.23370315,1.43381735,6.9311089,11.002561499999999,4.43752115,1.2678631999999999,1.2678631999999999,1.2678631999999999,1.2678631999999999,5.13122305,16.636493,23.9000815,28.5943545,37.295463999999996,36.333899,32.8323325,45.6268015,48.4192795,42.185576499999996,47.0532115,52.6225265,47.687143,42.921417,32.11241,27.5547775,22.954434499999998,21.188709000000003,19.4528685,16.585234,14.4875995,13.687714,13.2197365,25.457143000000002,20.7207315,19.4528685,17.687143,16.721303
14,15,19.947083,18.979357,18.58242,18.58242,18.58242,18.279471,15.708683,13.636478,11.564272,10.928935,9.0229237,5.6506041,5.1520214,6.4226956,6.4226956,9.824455,9.824455,9.824455,19.491266,18.992683,9.6288209,8.3581467,5.1520214,4.154856,2.1605251,0.33238848,0.16619424,0.0,0.0,0.0,0.66477695,4.6429938,8.6506505,7.0475878,6.4122507,0.0,0.0,1.2706742,1.2706742,2.7369825,8.6800903,1.9943309,0.49858271,0.0,0.0,0.0,0.0,0.0,1.6030627,5.4150853,0.49858271,0.0,1.2706742,2.2383998,1.4368684,6.9431078,11.025805,4.4473597,1.2706742,1.2706742,1.2706742,1.2706742,5.1415765,16.661142,23.928981,28.615541,37.330741,36.36585,32.856776,45.670786,48.451335,42.212935,47.086672,52.667951,47.722009,42.952752,32.153208,27.595746,23.00034,21.231083,19.491266,16.617529,14.515884,13.714352,13.245209,25.4941,20.76194,19.491266,17.722009,16.754283
15,16,19.947083,18.979357,18.58242,18.58242,18.58242,18.279471,15.708683,13.636478,11.564272,10.928935,9.0229237,5.6506041,5.1520214,6.4226956,6.4226956,9.824455,9.824455,9.824455,19.491266,18.992683,9.6288209,8.3581467,5.1520214,4.154856,2.1605251,0.33238848,0.16619424,0.0,0.0,0.0,0.66477695,4.6429938,8.6506505,7.0475878,6.4122507,0.0,0.0,1.2706742,1.2706742,2.7369825,8.6800903,1.9943309,0.49858271,0.0,0.0,0.0,0.0,0.0,1.6030627,5.4150853,0.49858271,0.0,1.2706742,2.2383998,1.4368684,6.9431078,11.025805,4.4473597,1.2706742,1.2706742,1.2706742,1.2706742,5.1415765,16.661142,23.928981,28.615541,37.330741,36.36585,32.856776,45.670786,48.451335,42.212935,47.086672,52.667951,47.722009,42.952752,32.153208,27.595746,23.00034,21.231083,19.491266,16.617529,14.515884,13.714352,13.245209,25.4941,20.76194,19.491266,17.722009,16.754283
16,17,19.947083,18.979357,18.58242,18.58242,18.58242,18.279471,15.708683,13.636478,11.564272,10.928935,9.0229237,5.6506041,5.1520214,6.4226956,6.4226956,9.824455,9.824455,9.824455,19.491266,18.992683,9.6288209,8.3581467,5.1520214,4.154856,2.1605251,0.33238848,0.16619424,0.0,0.0,0.0,0.66477695,4.6429938,8.6506505,7.0475878,6.4122507,0.0,0.0,1.2706742,1.2706742,2.7369825,8.6800903,1.9943309,0.49858271,0.0,0.0,0.0,0.0,0.0,1.6030627,5.4150853,0.49858271,0.0,1.2706742,2.2383998,1.4368684,6.9431078,11.025805,4.4473597,1.2706742,1.2706742,1.2706742,1.2706742,5.1415765,16.661142,23.928981,28.615541,37.330741,36.36585,32.856776,45.670786,48.451335,42.212935,47.086672,52.667951,47.722009,42.952752,32.153208,27.595746,23.00034,21.231083,19.491266,16.617529,14.515884,13.714352,13.245209,25.4941,20.76194,19.491266,17.722009,16.754283
17,18,19.947083,18.979357,18.58242,18.58242,18.58242,18.279471,15.708683,13.636478,11.564272,10.928935,9.0229237,5.6506041,5.1520214,6.4226956,6.4226956,9.824455,9.824455,9.824455,19.491266,18.992683,9.6288209,8.3581467,5.1520214,4.154856,2.1605251,0.33238848,0.16619424,0.0,0.0,0.0,0.66477695,4.6429938,8.6506505,7.0475878,6.4122507,0.0,0.0,1.2706742,1.2706742,2.7369825,8.6800903,1.9943309,0.49858271,0.0,0.0,0.0,0.0,0.0,1.6030627,5.4150853,0.49858271,0.0,1.2706742,2.2383998,1.4368684,6.9431078,11.025805,4.4473597,1.2706742,1.2706742,1.2706742,1.2706742,5.1415765,16.661142,23.928981,28.615541,37.330741,36.36585,32.856776,45.670786,48.451335,42.212935,47.086672,52.667951,47.722009,42.952752,32.153208,27.595746,23.00034,21.231083,19.491266,16.617529,14.515884,13.714352,13.245209,25.4941,20.76194,19.491266,17.722009,16.754283
18,19,19.947083,18.979357,18.58242,18.58242,18.58242,18.279471,15.708683,13.636478,11.564272,10.928935,9.0229237,5.6506041,5.1520214,6.4226956,6.4226956,9.824455,9.824455,9.824455,19.491266,18.992683,9.6288209,8.3581467,5.1520214,4.154856,2.1605251,0.33238848,0.16619424,0.0,0.0,0.0,0.66477695,4.6429938,8.6506505,7.0475878,6.4122507,0.0,0.0,1.2706742,1.2706742,2.7369825,8.6800903,1.9943309,0.49858271,0.0,0.0,0.0,0.0,0.0,1.6030627,5.4150853,0.49858271,0.0,1.2706742,2.2383998,1.4368684,6.9431078,11.025805,4.4473597,1.2706742,1.2706742,1.2706742,1.2706742,5.1415765,16.661142,23.928981,28.615541,37.330741,36.36585,32.856776,45.670786,48.451335,42.212935,47.086672,52.667951,47.722009,42.952752,32.153208,27.595746,23.00034,21.231083,19.491266,16.617529,14.515884,13.714352,13.245209,25.4941,20.76194,19.491266,17.722009,16.754283
19,20,19.964895499999997,18.996057999999998,18.6015855,18.6015855,18.6015855,18.2970425,15.722678,13.646533999999999,11.57039,10.9337,9.0236294,5.6465010499999995,5.14828035,6.42166065,6.42166065,9.82639305,9.82639305,9.82639305,19.5152145,19.016994,9.632715399999999,8.3593351,5.14828035,4.1518390499999995,2.1589563,0.33214712,0.16607356,0.0,0.0,0.0,0.66429424,4.6505086,8.6643271,7.0587997,6.42210955,0.0,0.0,1.27338025,1.27338025,2.7404382,8.69193115,1.9928827500000001,0.49822067999999997,0.0,0.0,0.0,0.0,0.0,1.6055274,5.4256682000000005,0.49822067999999997,0.0,1.27338025,2.24221755,1.4394538,6.9514929500000004,11.045014,4.4568309500000005,1.27338025,1.27338025,1.27338025,1.27338025,5.1487293,16.681704500000002,23.951525500000002,28.6296055,37.3562585,36.3909795,32.875382,45.702224,48.4702335,42.228016,47.1069235,52.698665000000005,47.743613499999995,42.9720125,32.17595,27.622521499999998,23.030812500000003,21.2592115,19.5152145,16.636307000000002,14.532559,13.729795,13.2591785,25.518773,20.788595,19.5152145,17.743613500000002,16.774776000000003
20,21,19.998679,19.027981,18.636751,18.636751,18.636751,18.331305,15.751837,13.671308,11.590779,10.952706,9.03849,5.6546372,5.1556986,6.4318429,6.4318429,9.842875,9.842875,9.842875,19.553091,19.054152,9.6493828,8.3732386,5.1556986,4.1578214,2.1620672,0.33262572,0.16631286,0.0,0.0,0.0,0.66525143,4.6599971,8.6819221,7.0731521,6.43508,0.0,0.0,1.2761443,1.2761443,2.7457807,8.7091014,1.9957543,0.49893857,0.0,0.0,0.0,0.0,0.0,1.60877,5.4372028,0.49893857,0.0,1.2761443,2.2468421,1.4424571,6.9633207,11.067898,4.466505,1.2761443,1.2761443,1.2761443,1.2761443,5.1589357,16.70597,23.979991,28.650497,37.391023,36.422448,32.899462,45.745574,48.501863,42.255021,47.139936,52.743451,47.778008,43.002925,32.216219,27.662922,23.076077,21.300994,19.553091,16.668176,14.560468,13.756083,13.284324,25.555213,20.829235,19.553091,17.778008,16.80731
21,22,19.9906935,19.02037,18.628751,18.628751,18.628751,18.3229595,15.744254999999999,13.663948999999999,11.5836435,10.9455855,9.031412549999999,5.6485176,5.1501189499999995,6.426234300000001,6.426234300000001,9.83560305,9.83560305,9.83560305,19.546127,19.047728499999998,9.64299635,8.36688105,5.1501189499999995,4.15332175,2.15972735,0.33226574,0.16613287,0.0,0.0,0.0,0.66453148,4.65901025,8.6799629,7.071581849999999,6.4335242,0.0,0.0,1.2761152999999998,1.2761152999999998,2.7448373000000004,8.706436700000001,1.99359445,0.49839861,0.0,0.0,0.0,0.0,0.0,1.60838105,5.43672695,0.49839861,0.0,1.2761152999999998,2.2464386999999997,1.44224815,6.9615994,11.066060499999999,4.4664036,1.2761152999999998,1.2761152999999998,1.2761152999999998,1.2761152999999998,5.1574089,16.7041185,23.977030499999998,28.6470835,37.386399499999996,36.419278500000004,32.896725,45.739618,48.4954975,42.249059,47.1335555,52.736415,47.771613,42.997099,32.2074555,27.6561095,23.068681,21.294167,19.546127,16.6616305,14.554851,13.7506605,13.278736,25.5493295,20.8222425,19.546127,17.771613000000002,16.801289500000003
22,23,19.947083,18.979357,18.58242,18.58242,18.58242,18.279471,15.708683,13.636478,11.564272,10.928935,9.0229237,5.6506041,5.1520214,6.4226956,6.4226956,9.824455,9.824455,9.824455,19.491266,18.992683,9.6288209,8.3581467,5.1520214,4.154856,2.1605251,0.33238848,0.16619424,0.0,0.0,0.0,0.66477695,4.6429938,8.6506505,7.0475878,6.4122507,0.0,0.0,1.2706742,1.2706742,2.7369825,8.6800903,1.9943309,0.49858271,0.0,0.0,0.0,0.0,0.0,1.6030627,5.4150853,0.49858271,0.0,1.2706742,2.2383998,1.4368684,6.9431078,11.025805,4.4473597,1.2706742,1.2706742,1.2706742,1.2706742,5.1415765,16.661142,23.928981,28.615541,37.330741,36.36585,32.856776,45.670786,48.451335,42.212935,47.086672,52.667951,47.722009,42.952752,32.153208,27.595746,23.00034,21.231083,19.491266,16.617529,14.515884,13.714352,13.245209,25.4941,20.76194,19.491266,17.722009,16.754283
